Address Suffix,Hostname Suffix,Direction,UN M.49 Region Code,Region Name,Fraction Encrypted
lazerhits.com,lazerhits.com,inbound,001,World,1
leadercontato.com.br,leadercontato.com.br,inbound,001,World,0
leboncoin.fr,leboncoin.fr,inbound,001,World,0
lefigaro.fr,splio.com,inbound,001,World,1
leftlanesports.com,auspient.com,inbound,001,World,0.00705
leftlanesports.com,leftlanesports.com,inbound,001,World,0
legalshieldassociate.com,legalshield.com,inbound,001,World,0
lelong.my,lelong.com.my,inbound,001,World,1
lelong.my,lelong.net.my,inbound,001,World,1
lemonde.fr,lemonde.fr,inbound,001,World,0.000111
leparisien.fr,leparisien.fr,inbound,001,World,0
lexico.com,lexico.com,inbound,001,World,0
lexpress.fr,bp06.net,inbound,001,World,0
libero.it,libero.it,inbound,001,World,0.00024
libero.it,libero.it,outbound,001,World,0
life360.com,life360.com,inbound,001,World,1
lifecare-news.com,email-lifecare.com,inbound,001,World,0
lifecooler.com,1-hostingservice.com,inbound,001,World,0
lifemiles.com,bigfootinteractive.com,inbound,001,World,0
lifescript.com,ilinkmd.com,inbound,001,World,0
lindenlab.com,lindenlab.com,inbound,001,World,0.999444
line.me,naver.com,inbound,001,World,1
line6.com,line6.com,inbound,001,World,2.7e-05
linkedin.com,linkedin.com,inbound,001,World,0.998882
linkedin.com,postini.com,inbound,001,World,0.835872
linkedin.com,yahoo.{...},inbound,001,World,0.999927
linkshare.com,linksynergy.com,inbound,001,World,0
liquidation.com,liquidation.com,inbound,001,World,6e-06
listadventure.com,adlabsinc.com,inbound,001,World,0
listbuildingmaximizer.com,listbuildingmaximizer.com,inbound,001,World,0.00023
listeneremail.net,listeneremail.net,inbound,001,World,0
listia.com,listia.com,inbound,001,World,1
listjoe.com,adlabsinc.com,inbound,001,World,0
listnerds.com,listnerds.com,inbound,001,World,0
listreturn.com,zoothost.com,inbound,001,World,0
listserve.com,listserve.com,inbound,001,World,0
listvolta.com,listvolta.com,inbound,001,World,0
listwire.com,listwire.com,inbound,001,World,0
litres.ru,litres.ru,inbound,001,World,1
live.{...},hotmail.{...},inbound,001,World,0.999954
live.{...},hotmail.{...},outbound,001,World,1
livedoor.com,livedoor.com,inbound,001,World,0
livefyre.com,andbit.net,inbound,001,World,1
livejournal.com,livejournal.com,inbound,001,World,0
livemailservice.com,livemailservice.com,inbound,001,World,0
livenation.com,exacttarget.com,inbound,001,World,0
livescribe.com,bronto.com,inbound,001,World,0
livingsocial.com,livingsocial.com,inbound,001,World,0
livrariasaraiva.com.br,livrariasaraiva.com.br,inbound,001,World,0
lmlmgv.com.br,gvarev.com.br,inbound,001,World,0
localhires.com,localhires.com,inbound,001,World,1
loccitane.com,neolane.net,inbound,001,World,0
loft.com,anntaylor.com,inbound,001,World,0
logentries.com,logentries.com,inbound,001,World,0
logitech.com,dvsops.com,inbound,001,World,0
logmein.com,logmein.com,inbound,001,World,0.031467
lojasmarisa.com.br,lojasmarisa.com.br,inbound,001,World,0
lolsolos.com,ultimateadsites.net,inbound,001,World,0.999996
lombardipublishing.com,lombardipublishing.com,inbound,001,World,0
lonelywifehookup.com,iverificationsystems.com,inbound,001,World,0
lookout.com,lookout.com,inbound,001,World,1
lordandtaylor.com,lordandtaylor.com,inbound,001,World,0
loveaholics.com,ropot.net,inbound,001,World,0
lovelywholesale.com,lovelywholesale.com,inbound,001,World,1
loveplanet.ru,pochta.ru,inbound,001,World,0.640035
lowcostholidays.co.uk,communicatoremail.com,inbound,001,World,0
lrsmail.com,lrsmail.com,inbound,001,World,0
lsi.com,postini.com,inbound,001,World,0.981121
lt02.net,listrak.com,inbound,001,World,1
lt02.net,lstrk.net,inbound,001,World,1
ltdcommodities.com,ltdcomm.net,inbound,001,World,0
lua.org,pepperfish.net,inbound,001,World,1
luckymag.com,mkt4500.com,inbound,001,World,0
ludokados.com,ludokado.com,inbound,001,World,0
lulu.com,bronto.com,inbound,001,World,0
lulus.com,lstrk.net,inbound,001,World,1
lumosity.com,lumosity.com,inbound,001,World,1
luxa.jp,luxa.jp,inbound,001,World,0
lynxmail.in,iaires.com,inbound,001,World,0
lyris.net,lyris.net,inbound,001,World,0
lyst.com,lyst.com,inbound,001,World,1
m1e.net,m1e.net,inbound,001,World,0.000342
m3.com,m3.com,inbound,001,World,0
mac.com,icloud.com,outbound,001,World,1
mac.com,mac.com,inbound,001,World,1
maccosmetics.com,esteelauder.com,inbound,001,World,0
macromill.com,macromill.com,inbound,001,World,1e-06
macupdate.com,mailgun.info,inbound,001,World,1
macys.com,macys.com,inbound,001,World,0
madmels.info,ultimateadsites.net,inbound,001,World,1
madmimi.com,madmimi.com,inbound,001,World,0
mag2.com,tandem-m.com,inbound,001,World,0
magicbricks.com,tbsl.in,inbound,001,World,0
magicjack.com,magicjack.com,inbound,001,World,1
magix.net,magix.net,inbound,001,World,0.673176
magnetdev.com,magnetmail.net,inbound,001,World,0
mail-backcountry.com,email-bcmarketing.com,inbound,001,World,0
mail-boss.com,mail-boss.com,inbound,001,World,0
mail-cdiscount.com,mail-cdiscount.com,inbound,001,World,0
mail-mbank.pl,mail-mbank.pl,inbound,001,World,0
mail-route.com,mail-route.com,inbound,001,World,0
mail-thestreet.com,mail-thestreet.com,inbound,001,World,0
mail.mil,mail.mil,inbound,001,World,0
mail.ru,mail.ru,inbound,001,World,0.987506
mail.ru,mail.ru,outbound,001,World,0.00674
mailaccurate.com,mgenie.in,inbound,001,World,0
mailchimp.com,mailchimp.com,inbound,001,World,0.967415
maileclipse.com,emce2.in,inbound,001,World,0
mailengine1.com,mailengine1.com,inbound,001,World,0
mailer-service.de,mailer-service.de,inbound,001,World,4.9e-05
mailer4u.in,elabs10.com,inbound,001,World,0
mailersend.com,mailersend.com,inbound,001,World,0
mailfacil.com.br,md02.com,inbound,001,World,0
mailfeast.com,mgenie.in,inbound,001,World,0
mailgun.org,mailgun.info,inbound,001,World,1
mailgun.org,mailgun.net,inbound,001,World,1
mailgun.org,mailgun.us,inbound,001,World,1
mailing-list.it,mailing-list.it,inbound,001,World,0
mailingathome.net,mailingathome.net,inbound,001,World,0.999995
mailjayde.com,mailjayde.com,inbound,001,World,0
mailjet.com,mailjet.com,inbound,001,World,0.436025
mailmachine1050.com,mailmachine1050.com,inbound,001,World,0
mailmailmail.net,mailmailmail.net,inbound,001,World,0
mailoct.in,tcmailer14.in,inbound,001,World,0
mailoct1.in,mailoct1.in,inbound,001,World,0
mailoct1.in,myntramail2.in,inbound,001,World,0
mailorama.fr,mailorama.fr,inbound,001,World,0
mailplus.nl,brightbase.net,inbound,001,World,1
mailpost.in,iaires.com,inbound,001,World,0
mailpv.net,pvmailer.net,inbound,001,World,1
mailquant.com,iaires.com,inbound,001,World,0
mailsend1.com,mailsend6.com,inbound,001,World,0
mailsender.com.br,mailsender.com.br,inbound,001,World,0
maisonsdumonde.com,bp06.net,inbound,001,World,0
makro.nl,srv2.de,inbound,001,World,0.88256
manager.com.br,manager.com.br,inbound,001,World,0
mandrillapp.com,backpage.com,inbound,001,World,1
mandrillapp.com,mandrillapp.com,inbound,001,World,1
mandrillapp.com,mcsignup.com,inbound,001,World,1
mandrillapp.com,myjobhelperalerts.com,inbound,001,World,1
mango.com,emstechnology2.net,inbound,001,World,0
manipal.edu,iaires.com,inbound,001,World,0
manta.com,exacttarget.com,inbound,001,World,0
mapfre.com,emv5.com,inbound,001,World,0
mar0.net,mar0.net,inbound,001,World,0.976409
marcustheatres.com,movio.co,inbound,001,World,0
markandgraham.com,markandgraham.com,inbound,001,World,0
markavip.com,markavip.com,inbound,001,World,0
marketer-safelist.com,jsalfianmarketing.com,inbound,001,World,1
marketinghq.net,elabs8.com,inbound,001,World,0
marketingprofs.com,marketingprofs.com,inbound,001,World,0.004412
marketingstudio.com,marketingstudio.com,inbound,001,World,0
marksandspencer.com,marksandspencer.com,inbound,001,World,0
marktplaats.nl,marktplaats.nl,inbound,001,World,0
marlboro.com,marlboro.com,inbound,001,World,0
maropost.com,biotrustnews.com,inbound,001,World,0
maropost.com,mailing-truthaboutabs.com,inbound,001,World,0
maropost.com,maropost.com,inbound,001,World,0
maropost.com,mp2200.com,inbound,001,World,0
maropost.com,mp2201.com,inbound,001,World,0
maropost.com,survivallife.com,inbound,001,World,0
marykay.com,marykay.com,inbound,001,World,0
masivapp.com,masivapp.com,inbound,001,World,1
massageenvyclinics.com,massageenvyclinics.com,inbound,001,World,0
masterbase.com,masterbase.com,inbound,001,World,0
mastercard-email.com,mastercard-email.com,inbound,001,World,0
match.com,match.com,inbound,001,World,0
matchwereld.nl,matchwereld.nl,inbound,001,World,0
mate1.net,mate1.net,inbound,001,World,0
matrixemailer.com,matrixemailer.com,inbound,001,World,0
maxpark.com,gidepark.ru,inbound,001,World,1
mbga.jp,mbga.jp,inbound,001,World,0
mbna.co.uk,ec-cluster.com,inbound,001,World,0
mbounces.com,emdbms.com,inbound,001,World,0
mbstrm.com,mobilestorm.com,inbound,001,World,0
mcafee.com,mcafee.com,inbound,001,World,0.963535
mcarthurglen.com,mcarthurglen.com,inbound,001,World,0
mcdlv.net,mcdlv.net,inbound,001,World,0
mcdlv.net,postini.com,inbound,001,World,0.082163
mckinsey.com,bigfootinteractive.com,inbound,001,World,0
mcsv.net,mcsv.net,inbound,001,World,0
mcsv.net,postini.com,inbound,001,World,0.101883
mdirector.com,mdrctr.com,inbound,001,World,0
mdlinx.com,mdlinx.com,inbound,001,World,0
me.com,icloud.com,outbound,001,World,1
me.com,mac.com,inbound,001,World,1
mec.gov.br,mec.gov.br,inbound,001,World,0
mecumauction.com,mecumauction.com,inbound,001,World,0
medallia.com,medallia.com,inbound,001,World,0.999682
mediabistro.com,iworld.com,inbound,001,World,0.006428
mediapost.com,mediapost.com,inbound,001,World,0
medium.com,messagebus.com,inbound,001,World,0
medpagetoday.com,wc09.net,inbound,001,World,0
medscape.com,medscape.com,inbound,001,World,0
meetic.com,meetic.com,inbound,001,World,0
meetmemail.com,meetmemail.com,inbound,001,World,0
meetup.com,meetup.com,inbound,001,World,5e-06
megasenders.com,megasenders.com,inbound,001,World,0.07662
melaleuca.com,melaleuca.com,inbound,001,World,0.003493
memberdealsusa.com,memberdealsusa.com,inbound,001,World,0
menswearhouse.com,menswearhouse.com,inbound,001,World,0
mequedouno.com,mequedouno.com,inbound,001,World,0
mercadojobs.com,sendgrid.net,inbound,001,World,1
mercadolibre.com,mercadolibre.com,inbound,001,World,0
mercadolivre.com,mercadolibre.com,inbound,001,World,0
merceworld.com,merceworld.com,inbound,001,World,0.996738
mercola.com,mercola.com,inbound,001,World,0.000369
merodea.me,sendgrid.net,inbound,001,World,1
messagegears.net,messagegears.net,inbound,001,World,0
met-art.com,hydentra.com,inbound,001,World,1
metro.co.in,srv2.de,inbound,001,World,0.966947
metrodeal.com,fagms.de,inbound,001,World,0
mgmresorts.com,mgmresorts.com,inbound,001,World,0
mgo.com,bronto.com,inbound,001,World,0
michaels.com,chtah.net,inbound,001,World,0
michaels.com,michaels.com,inbound,001,World,0
microcentermedia.com,bfi0.com,inbound,001,World,0
microsoft.com,hotmail.{...},inbound,001,World,1
microsoft.com,msn.com,inbound,001,World,1
microsoftemail.com,microsoftemail.com,inbound,001,World,0
microsoftemail.com,microsoftstoreemail.com,inbound,001,World,0
midnightsunsafelist.com,zoothost.com,inbound,001,World,0
mightydeals.co.uk,mightydeals.co.uk,inbound,001,World,0
mileageplusshoppingnews.com,mail-skymilesshoppingsupport.com,inbound,001,World,0
milfaholic.com,iverificationsystems.com,inbound,001,World,0
miltnews.com,miltnews.com,inbound,001,World,0
mindbodyonline.com,mindbodyonline.com,inbound,001,World,1
mindfieldonline.com,mindfieldonline.com,inbound,001,World,0
mindmoviesmail.com,mindmoviesmail.com,inbound,001,World,0.004239
mindvalleymail3.com,mindvalleymail3.com,inbound,001,World,0
minhavida.com.br,minhavida.com.br,inbound,001,World,0
mint.com,mint.com,inbound,001,World,0
minted.com,messagelabs.com,inbound,001,World,0.999669
mirtesen.ru,mtml.ru,inbound,001,World,0
missselfridge.com,wallis-fashion.com,inbound,001,World,0
mistersafelist.com,zoothost.com,inbound,001,World,0
mit.edu,mit.edu,inbound,001,World,0.868705
mitula.net,mitula.org,inbound,001,World,0
mitula.org,mitula.org,inbound,001,World,0
mixcloudmail.com,mixcloudmail.com,inbound,001,World,0.995482
mixi.jp,mixi.jp,inbound,001,World,0
mjinn.com,mailurja.com,inbound,001,World,0
mkt015.com,mkt015.com,inbound,001,World,0
mkt022.com,mkt022.com,inbound,001,World,0
mkt063.com,mkt063.com,inbound,001,World,0
mkt1136.com,mkt1136.com,inbound,001,World,0
mkt1985.com,fmlinks.net,inbound,001,World,0
mkt2010.com,mkt2010.com,inbound,001,World,0
mkt2106.com,mkt2106.com,inbound,001,World,0
mkt2170.com,mkt2170.com,inbound,001,World,0
mkt2181.com,mkt2181.com,inbound,001,World,0
mkt2615.com,mkt2615.com,inbound,001,World,0
mkt2813.com,mkt2813.com,inbound,001,World,0
mkt2944.com,mkt2944.com,inbound,001,World,0
mkt3134.com,mkt3134.com,inbound,001,World,0
mkt3142.com,mkt3142.com,inbound,001,World,0
mkt3156.com,mkt3156.com,inbound,001,World,0
mkt3203.com,mkt3203.com,inbound,001,World,0
mkt346.com,mkt346.com,inbound,001,World,0
mkt3544.com,mkt3544.com,inbound,001,World,0
mkt3622.com,mkt3622.com,inbound,001,World,0
mkt3682.com,mkt3682.com,inbound,001,World,0
mkt3690.com,mkt3690.com,inbound,001,World,0
mkt3695.com,mkt3695.com,inbound,001,World,0
mkt3804.com,mkt3804.com,inbound,001,World,0
mkt3815.com,mkt3815.com,inbound,001,World,0
mkt3952.com,xoom.com,inbound,001,World,0
mkt4355.com,mkt4355.com,inbound,001,World,0
mkt4364.com,mkt4364.com,inbound,001,World,0
mkt459.com,mkt459.com,inbound,001,World,0
mkt4701.com,mkt4701.com,inbound,001,World,0
mkt4728.com,mkt4728.com,inbound,001,World,0
mkt4731.com,mkt4731.com,inbound,001,World,0
mkt4738.com,mkt4738.com,inbound,001,World,0
mkt5071.com,mkt5071.com,inbound,001,World,0
mkt5098.com,mkt5098.com,inbound,001,World,0
mkt5131.com,mkt5131.com,inbound,001,World,0
mkt5144.com,mkt5144.com,inbound,001,World,0
mkt5144.com,mkt5980.com,inbound,001,World,0
mkt5144.com,mkt5981.com,inbound,001,World,0
mkt5181.com,mkt5181.com,inbound,001,World,0
mkt5269.com,mkt5269.com,inbound,001,World,0
mkt529.com,mkt529.com,inbound,001,World,0
mkt5297.com,mkt5297.com,inbound,001,World,0
mkt5297.com,mkt5309.com,inbound,001,World,0
mkt5371.com,mkt5371.com,inbound,001,World,0
mkt5806.com,mkt5806.com,inbound,001,World,0
mkt5934.com,mkt5934.com,inbound,001,World,0
mkt5937.com,mkt5937.com,inbound,001,World,0
mkt5970.com,mkt5970.com,inbound,001,World,0
mkt6100.com,mkt6098.com,inbound,001,World,0
mkt6276.com,mkt6276.com,inbound,001,World,0
mkt6323.com,mkt6323.com,inbound,001,World,0
mkt746.com,mkt746.com,inbound,001,World,0
mkt824.com,mkt869.com,inbound,001,World,0
mktdillards.com,mktdillards.com,inbound,001,World,0
mktid10.com,1-hostingservice.com,inbound,001,World,0
mktomail.com,mktdns.com,inbound,001,World,0
mktomail.com,mktomail.com,inbound,001,World,0
mktomail.com,mktroute.com,inbound,001,World,0
ml.com,bankofamerica.com,inbound,001,World,1
mlgns.com,mlgns.com,inbound,001,World,0
mlgnserv.com,mlgnserv.com,inbound,001,World,0
mlsend.com,mlsend.com,inbound,001,World,0
mlsend2.com,mlsend2.com,inbound,001,World,0
mlssoccer.com,mlssoccer.com,inbound,001,World,0
mmaco.net,mmaco.net,inbound,001,World,0.999998
mmagic.jp,mmagic.jp,inbound,001,World,0.000531
mmks.it,mail-maker.it,inbound,001,World,0
mmorpg.com,mmorpg.com,inbound,001,World,0.002979
mmsecure.nl,donenad.nl,inbound,001,World,0
mo1send.com,mo1send.com,inbound,001,World,0
mobile01.com,mobile01.com,inbound,001,World,0
mobly.com.br,mobly.com.br,inbound,001,World,0
mocospace.com,mocospace.com,inbound,001,World,0
modellsemail.com,n-email.net,inbound,001,World,0
modnakasta.ua,emv5.com,inbound,001,World,0
monex.co.jp,monex.co.jp,inbound,001,World,0.019424
moneycontrol.com,active18.com,inbound,001,World,0
moneyforward.com,moneyforward.com,inbound,001,World,0
moneymorning.com,moneymappress.com,inbound,001,World,0
moneysupermarketmail.com,moneysupermarketmail.com,inbound,001,World,0
monipla.jp,aainc.co.jp,inbound,001,World,0
monografias.com,elistas.net,inbound,001,World,0
monster.co.in,monster.co.in,inbound,001,World,0
monster.com,monster.com,inbound,001,World,0.000231
monster.com,tmpw.net,inbound,001,World,0.000503
monsterindia.com,monster.co.in,inbound,001,World,0
moon-ray.com,moon-ray.com,inbound,001,World,0.001892
mooply.co,mailendo.com,inbound,001,World,0
mooresclothing.com,mooresclothing.com,inbound,001,World,0
morhipo.com,euromsg.net,inbound,001,World,0
morningstar.net,morningstar.net,inbound,001,World,0
mothercaregroup.com,neolane.net,inbound,001,World,0
motosnap.com,motosnap.com,inbound,001,World,0.994795
moveon.org,moveon.org,inbound,001,World,0.99577
moviestarplanet.com,moviestarplanet.com,inbound,001,World,0
mozilla.org,mozilla.com,inbound,001,World,0.633237
mpme.jp,mpme.jp,inbound,001,World,0
mpse.jp,emsaqua.jp,inbound,001,World,0
mpse.jp,emsbeige.jp,inbound,001,World,0
mpse.jp,emsbrown.jp,inbound,001,World,0
mpse.jp,emscyan.jp,inbound,001,World,0
mpse.jp,emsgold.jp,inbound,001,World,0
mpse.jp,emslime.jp,inbound,001,World,0
mpse.jp,emsnavy.jp,inbound,001,World,0
mpse.jp,emspink.jp,inbound,001,World,0
mpse.jp,emssnow.jp,inbound,001,World,0
mpse.jp,mpme.jp,inbound,001,World,0
mpse.jp,yahoo.co.jp,inbound,001,World,0
mpsnd.ch,agenceweb.net,inbound,001,World,0
mrc.org,msgfocus.com,inbound,001,World,0
mrmlsmatrix.com,mrmlsmatrix.com,inbound,001,World,0
ms.com,ms.com,inbound,001,World,1
ms00.net,ms00.net,inbound,001,World,0
msdp1.com,msdp1.com,inbound,001,World,0
msgfocus.com,msgfocus.com,inbound,001,World,0.011658
msn.com,hotmail.{...},inbound,001,World,0.999964
msn.com,hotmail.{...},outbound,001,World,1
mta.info,ealert.com,inbound,001,World,0
mtasv.net,mtasv.net,inbound,001,World,0.999999
musiciansfriend.com,musiciansfriend.com,inbound,001,World,0
musicnotes-alerts.com,mybuys.com,inbound,001,World,0
mustanglist.com,mustanglist.com,inbound,001,World,0
mxmfb.com,mxmfb.com,inbound,001,World,0
mycheapoair.com,mycheapoair.com,inbound,001,World,0.957931
mycolorscreen.com,mta4.net,inbound,001,World,0
mydailymoment.biz,mydailymoment.biz,inbound,001,World,0
mydailymoment.info,mydailymoment.info,inbound,001,World,0
mydailymoment.net,mydailymoment.net,inbound,001,World,0
mydailymoment.us,mydailymoment.us,inbound,001,World,0
myfedloan.org,aessuccess.org,inbound,001,World,0.328917
myfitnesspal.com,messagebus.com,inbound,001,World,0
myfxbook.com,myfxbook.com,inbound,001,World,0
mygreatlakes.org,glhec.org,inbound,001,World,0.000247
mygroupon.co.th,grouponmail.{...},inbound,001,World,0
myhealthwealthandhappiness.com,myhealthwealthandhappiness.com,inbound,001,World,0
myheritage.com,myheritage.com,inbound,001,World,0
myideeli.com,myideeli.com,inbound,001,World,0
mymeijer.com,mymeijer.com,inbound,001,World,0
mymms.com,fagms.de,inbound,001,World,0
mynavi.jp,mynavi.jp,inbound,001,World,3.5e-05
myngp.com,ngpweb.com,inbound,001,World,0
myntramail.com,iaires.com,inbound,001,World,0
myntramail.com,myntramail.com,inbound,001,World,0
myntramails.in,icubes.in,inbound,001,World,0
myoutlets.in,trustmailer.com,inbound,001,World,0
myperfectsale.com,myperfectsale.com,inbound,001,World,0.999988
mypoints.com,mypoints.com,inbound,001,World,0
myprotein.com,thehut.com,inbound,001,World,0
